customer_id,age,gender,city,country,acquisition_channel,loyalty_level,purchase_frequency,average_order_value,total_orders,total_spent,discount_usage,last_purchase_days,number_returns,payment_method,device,newsletter_subscribed,signup_date,record_source,churn
CUST-000833,25.0,Femme,Genève,Suisse,Organic,Bronze,5.0,61.46,22,1365.4,0.359,17,0,Carte,Mobile,True,2021-04-03,retailsense_demo,False
CUST-000834,34.0,Homme,Lille,France,Paid Search,Bronze,3.0,35.28,10,355.13,0.451,98,1,Carte,Mobile,False,2025-05-30,retailsense_demo,False
CUST-000835,30.0,Homme,Lausanne,Suisse,Paid Search,Silver,4.0,22.66,6,132.71,0.335,25,0,Carte,Desktop,False,2023-04-26,retailsense_demo,True
CUST-000836,28.0,Femme,Lyon,France,Paid Search,Bronze,3.0,277.72,11,3178.89,0.104,102,1,PayPal,Mobile,True,2025-07-24,retailsense_demo,False
CUST-000837,35.0,Femme,Lille,France,Paid Search,Silver,1.0,90.28,2,193.97,0.416,21,0,,Desktop,False,2021-07-23,retailsense_demo,False
CUST-000838,56.0,Homme,Namur,Belgique,Paid Search,Bronze,2.0,,8,565.1,0.299,2,0,Carte,Mobile,False,2025-02-24,retailsense_demo,False
CUST-000839,61.0,Femme,Bruxelles,Belgique,Marketplace,Bronze,4.0,80.14,17,1285.01,0.291,16,1,Virement,Mobile,False,2024-09-12,retailsense_demo,False
CUST-000840,35.0,Homme,Namur,Belgique,Organic,Silver,5.0,35.27,18,658.65,0.068,23,0,PayPal,Mobile,False,2022-09-27,retailsense_demo,False
CUST-000841,62.0,Non renseigné,Paris,France,Paid Search,Bronze,4.0,47.87,12,570.23,0.3,86,0,Carte,Mobile,False,2021-08-18,retailsense_demo,True
CUST-000842,39.0,Femme,Lyon,France,Organic,Silver,5.0,161.87,17,2881.79,0.254,62,0,Virement,Desktop,True,2023-11-25,retailsense_demo,False
CUST-000843,60.0,Femme,Lyon,France,Paid Search,Silver,7.0,96.16,20,1812.74,0.179,2,0,PayPal,Desktop,False,2024-08-28,retailsense_demo,False
CUST-000844,38.0,Femme,Bordeaux,France,Social Media,Bronze,4.0,48.59,7,315.11,0.254,24,0,Carte,Mobile,True,2024-03-23,retailsense_demo,False
CUST-000845,41.0,Femme,Paris,France,Organic,Gold,8.0,38.91,34,1364.67,0.424,74,7,Carte,Mobile,False,2021-06-21,retailsense_demo,False
CUST-000846,43.0,Femme,Lyon,France,Social Media,Bronze,5.0,54.73,12,708.78,0.412,58,1,Carte,Mobile,False,2021-07-05,retailsense_demo,False
CUST-000847,77.0,Homme,Lyon,France,Paid Search,Bronze,7.0,60.26,17,957.93,0.109,4,1,Carte,Tablet,False,2025-04-29,retailsense_demo,False
CUST-000848,49.0,Femme,Bordeaux,France,Organic,Bronze,3.0,187.46,6,1190.36,0.296,44,0,PayPal,Mobile,True,2021-07-22,retailsense_demo,False
CUST-000849,31.0,Homme,Lyon,France,Marketplace,Gold,7.0,64.05,31,1949.04,0.445,97,0,Virement,Mobile,True,2021-11-04,retailsense_demo,False
CUST-000850,51.0,Femme,Bordeaux,France,Paid Search,Silver,7.0,39.61,30,1096.36,0.663,46,5,PayPal,Mobile,True,2023-04-23,retailsense_demo,False
CUST-000851,35.0,Femme,Lille,France,Referral,Silver,6.0,68.16,15,1024.05,0.224,80,1,Virement,Tablet,True,2024-09-05,retailsense_demo,False
CUST-000852,33.0,Femme,Lille,France,Paid Search,Platinum,9.0,79.59,21,1612.24,0.362,61,4,Virement,Desktop,False,2023-09-12,retailsense_demo,False
CUST-000853,50.0,Homme,Bordeaux,France,Marketplace,Bronze,3.0,37.91,12,469.05,0.112,27,0,Carte,Mobile,False,2022-02-28,retailsense_demo,False
CUST-000854,39.0,Femme,Paris,France,Paid Search,Gold,8.0,85.03,22,1807.22,0.393,17,0,Virement,Mobile,False,2024-08-10,retailsense_demo,False
CUST-000855,42.0,Femme,Lyon,France,Paid Search,Silver,3.0,125.25,13,1623.43,0.5,11,2,Virement,Desktop,True,2024-04-02,retailsense_demo,False
CUST-000856,39.0,Homme,Liège,Belgique,Referral,Gold,5.0,74.93,21,1498.15,0.492,6,1,Carte,Mobile,False,2023-09-09,retailsense_demo,False
CUST-000857,43.0,Homme,Paris,France,Paid Search,Gold,10.0,47.82,38,1912.49,0.468,8,1,Carte,Mobile,False,2025-08-04,retailsense_demo,False
CUST-000858,44.0,Femme,,France,Paid Search,Platinum,9.0,54.39,16,929.44,0.306,63,0,PayPal,Mobile,False,2023-12-05,retailsense_demo,False
CUST-000859,18.0,Homme,Paris,France,Marketplace,Bronze,6.0,31.62,22,684.86,0.296,15,0,Apple Pay,Mobile,True,2025-04-08,retailsense_demo,False
CUST-000860,47.0,Femme,Zurich,Suisse,Social Media,Gold,4.0,65.74,18,1173.7,0.363,55,2,Apple Pay,Mobile,False,2025-11-19,retailsense_demo,False
CUST-000861,27.0,Femme,Liège,Belgique,Social Media,Gold,4.0,81.38,10,876.69,0.479,55,2,Carte,Desktop,True,2024-01-16,retailsense_demo,False
CUST-000862,22.0,Homme,Lyon,France,Social Media,Silver,5.0,45.59,21,902.5,0.401,27,2,Virement,Desktop,True,2022-03-30,retailsense_demo,False
CUST-000863,38.0,Femme,Lille,France,Referral,Bronze,1.0,177.87,3,559.96,0.634,72,0,Carte,Mobile,True,2021-02-26,retailsense_demo,True
CUST-000864,40.0,Femme,Lille,France,Referral,Platinum,8.0,102.54,35,3627.68,0.525,21,5,Virement,Mobile,False,2023-10-17,retailsense_demo,False
CUST-000865,31.0,Homme,Zurich,Suisse,Social Media,Bronze,5.0,29.65,17,534.76,0.417,51,2,PayPal,Mobile,True,2022-04-07,retailsense_demo,False
CUST-000866,49.0,Femme,Bordeaux,France,Paid Search,Silver,6.0,29.94,11,318.44,0.524,96,2,,Desktop,False,2024-11-02,retailsense_demo,True
CUST-000867,23.0,Homme,Bordeaux,France,Organic,Silver,8.0,43.71,23,972.63,0.138,32,1,Apple Pay,Mobile,False,2022-11-01,retailsense_demo,False
CUST-000868,34.0,Homme,Genève,Suisse,Social Media,Bronze,8.0,149.18,13,1885.25,0.49,24,3,Carte,Mobile,True,2022-09-09,retailsense_demo,False
CUST-000869,32.0,Homme,Namur,Belgique,Referral,Silver,2.0,107.52,5,496.01,0.377,122,0,Apple Pay,Mobile,True,2024-04-22,retailsense_demo,True
CUST-000870,38.0,Homme,Lyon,France,Paid Search,Bronze,6.0,152.84,25,3619.15,0.586,100,3,PayPal,Mobile,True,2023-10-01,retailsense_demo,True
CUST-000871,42.0,Homme,Lyon,France,Organic,Silver,2.0,70.45,4,304.1,0.293,240,1,Carte,Mobile,False,2022-09-03,retailsense_demo,True
CUST-000872,27.0,Non renseigné,Lille,France,Paid Search,Gold,4.0,63.4,17,1034.49,0.254,24,2,Carte,Mobile,False,2024-05-25,retailsense_demo,False
CUST-000873,48.0,Femme,Lille,France,Paid Search,Bronze,4.0,38.52,7,248.93,0.562,36,2,PayPal,Desktop,True,2022-12-29,retailsense_demo,False
CUST-000874,40.0,Femme,Lyon,France,Referral,Silver,8.0,,28,2239.43,0.141,87,1,Carte,Mobile,True,2024-10-19,retailsense_demo,False
CUST-000875,18.0,Homme,Zurich,Suisse,Organic,Bronze,1.0,63.81,4,251.48,0.247,5,0,Carte,Desktop,True,2023-04-29,retailsense_demo,False
CUST-000876,18.0,Homme,Genève,Suisse,Social Media,Gold,5.0,62.64,17,1072.97,0.499,31,1,PayPal,Desktop,True,2025-08-19,retailsense_demo,False
CUST-000877,39.0,Femme,Paris,France,Referral,Platinum,12.0,,50,7095.1,0.302,44,4,Carte,Mobile,False,2023-10-03,retailsense_demo,True
CUST-000878,36.0,Homme,Paris,France,Marketplace,Bronze,2.0,65.98,9,621.42,0.337,34,0,Carte,Desktop,True,2023-06-25,retailsense_demo,False
CUST-000879,38.0,Femme,Bordeaux,France,Organic,Silver,1.0,132.8,3,419.16,0.631,27,0,Virement,Tablet,True,2021-11-28,retailsense_demo,False
CUST-000880,,Homme,Lyon,France,Marketplace,Silver,3.0,32.71,12,374.52,0.374,70,2,Carte,Mobile,True,2024-02-06,retailsense_demo,False
CUST-000881,42.0,Femme,Liège,Belgique,Social Media,Silver,6.0,254.75,10,2669.17,0.375,7,1,PayPal,Desktop,False,2025-11-21,retailsense_demo,False
CUST-000882,50.0,Femme,Lille,France,Referral,Silver,4.0,58.61,11,630.37,0.26,12,1,Carte,Desktop,True,2025-09-21,retailsense_demo,True
CUST-000883,26.0,Femme,Lyon,France,Organic,Silver,4.0,98.44,9,875.06,0.042,66,0,Virement,Desktop,True,2023-04-22,retailsense_demo,False
CUST-000884,25.0,Femme,Lille,France,Paid Search,Silver,3.0,106.25,12,1364.05,0.037,15,0,Carte,Mobile,True,2021-12-25,retailsense_demo,False
CUST-000885,26.0,Femme,Paris,France,Social Media,Bronze,4.0,55.22,14,821.51,0.484,70,0,Virement,Mobile,False,2021-08-08,retailsense_demo,True
CUST-000886,42.0,Femme,Paris,France,Paid Search,Bronze,8.0,103.87,27,2748.43,0.179,0,0,PayPal,Mobile,True,2022-01-01,retailsense_demo,False
CUST-000887,54.0,Femme,Namur,Belgique,Paid Search,Gold,12.0,106.49,52,5527.11,0.077,21,4,Virement,Mobile,True,2024-04-09,retailsense_demo,False
CUST-000888,34.0,Femme,Liège,Belgique,Social Media,Bronze,6.0,49.78,11,528.92,0.278,10,1,Carte,Mobile,True,2023-07-18,retailsense_demo,False
CUST-000889,18.0,Femme,Paris,France,Social Media,Silver,9.0,50.07,39,1957.46,0.476,12,1,Carte,Desktop,True,2021-08-12,retailsense_demo,False
CUST-000890,19.0,Femme,Liège,Belgique,Organic,Bronze,3.0,71.65,5,368.66,0.268,99,1,Carte,Mobile,False,2021-11-08,retailsense_demo,False
CUST-000891,29.0,Femme,,France,Paid Search,Gold,8.0,66.32,20,9920.32,0.283,16,0,PayPal,Mobile,False,2023-09-20,retailsense_demo,False
CUST-000892,32.0,Femme,Bruxelles,Belgique,Organic,Silver,5.0,136.82,17,2482.27,0.699,4,2,PayPal,Mobile,True,2023-08-03,retailsense_demo,False
CUST-000893,34.0,Femme,Lyon,France,Marketplace,Bronze,3.0,98.23,8,813.33,0.15,65,0,PayPal,Mobile,False,2025-08-01,retailsense_demo,False
CUST-000894,39.0,Femme,Lille,France,Marketplace,Bronze,5.0,67.78,18,1141.24,0.103,80,0,Carte,Desktop,False,2025-02-06,retailsense_demo,False
CUST-000895,35.0,Femme,Genève,Suisse,Paid Search,Bronze,3.0,93.78,11,1092.45,0.402,21,1,PayPal,Desktop,True,2023-05-10,retailsense_demo,False
CUST-000896,52.0,Homme,Lyon,France,Organic,Platinum,7.0,26.25,28,763.61,0.144,12,2,Carte,Mobile,True,2023-05-30,retailsense_demo,False
CUST-000897,31.0,Non renseigné,Lyon,France,Organic,Silver,2.0,52.18,4,202.47,0.079,2,0,PayPal,Mobile,False,2023-02-18,retailsense_demo,False
CUST-000898,29.0,Homme,Lille,France,Paid Search,Silver,7.0,80.49,14,1130.75,0.456,62,2,PayPal,Mobile,False,2024-05-27,retailsense_demo,False
CUST-000899,45.0,Homme,Bordeaux,France,Referral,Silver,5.0,119.75,8,1013.17,0.293,46,2,Carte,Tablet,True,2024-10-26,retailsense_demo,False
CUST-000900,21.0,Homme,Bordeaux,France,Paid Search,Bronze,3.0,77.16,9,746.46,0.47,32,2,Carte,Mobile,True,2023-09-23,retailsense_demo,True
CUST-000901,44.0,Femme,Lyon,France,Organic,Bronze,5.0,141.17,10,1362.24,0.23,31,2,Carte,Mobile,False,2021-08-29,retailsense_demo,False
CUST-000902,40.0,Homme,Lausanne,Suisse,Organic,Bronze,2.0,106.34,5,544.49,0.109,66,1,PayPal,Mobile,True,2021-03-19,retailsense_demo,True
CUST-000903,37.0,Homme,Paris,France,Organic,Bronze,4.0,55.46,16,938.45,0.139,7,2,Virement,Mobile,True,2025-08-31,retailsense_demo,False
CUST-000904,58.0,Homme,Lille,France,Referral,Silver,4.0,65.55,17,1201.35,0.538,24,1,Carte,Mobile,True,2024-03-12,retailsense_demo,False
CUST-000905,32.0,Homme,Paris,France,Social Media,Gold,9.0,85.29,36,2859.5,0.374,50,1,Carte,Tablet,False,2023-05-24,retailsense_demo,False
CUST-000906,64.0,Femme,Bruxelles,Belgique,Social Media,Gold,7.0,56.52,11,622.12,0.374,17,1,PayPal,Mobile,False,2024-11-14,retailsense_demo,False
CUST-000907,36.0,Homme,Lille,France,Paid Search,Gold,5.0,146.21,16,2479.16,0.299,68,2,Virement,Mobile,True,2024-03-16,retailsense_demo,False
CUST-000908,24.0,Homme,Paris,France,Marketplace,Silver,4.0,41.17,8,303.21,0.15,24,1,Carte,Mobile,True,2025-04-18,retailsense_demo,False
CUST-000909,40.0,Femme,Lyon,France,Paid Search,Bronze,6.0,81.59,16,1292.36,0.334,28,1,Carte,Mobile,True,2023-09-02,retailsense_demo,False
CUST-000910,26.0,Homme,Paris,France,Referral,Silver,5.0,99.78,14,1415.81,0.747,36,3,Carte,Tablet,False,2021-08-20,retailsense_demo,False
CUST-000911,30.0,Femme,Namur,Belgique,Marketplace,Platinum,7.0,60.31,30,1817.05,0.193,73,2,PayPal,Desktop,True,2021-06-02,retailsense_demo,False
CUST-000912,44.0,Non renseigné,Bordeaux,France,Paid Search,Silver,8.0,54.13,27,1515.92,0.622,3,4,Carte,Desktop,True,2025-11-05,retailsense_demo,True
CUST-000913,46.0,Homme,Liège,Belgique,Marketplace,Silver,5.0,67.59,12,754.71,0.468,71,0,Virement,Desktop,True,2022-11-01,retailsense_demo,False
CUST-000914,32.0,Femme,Bordeaux,France,Organic,Silver,5.0,103.52,17,1840.2,0.591,0,2,PayPal,Desktop,True,2021-07-09,retailsense_demo,False
CUST-000915,51.0,Homme,Lyon,France,Social Media,Gold,5.0,55.15,22,1171.23,0.705,53,0,Virement,Mobile,True,2022-03-13,retailsense_demo,False
CUST-000916,53.0,Femme,Paris,France,Organic,Gold,7.0,41.97,12,529.75,0.181,3,0,Apple Pay,Mobile,False,2025-08-14,retailsense_demo,False
CUST-000917,56.0,Homme,Paris,France,Paid Search,Gold,4.0,121.79,16,1923.5,0.112,87,1,Carte,Desktop,False,2024-01-12,retailsense_demo,False
CUST-000918,45.0,Homme,Paris,France,Organic,Bronze,4.0,84.92,9,708.35,0.455,60,0,PayPal,Desktop,True,2022-04-09,retailsense_demo,False
CUST-000919,55.0,Homme,Paris,France,Organic,Bronze,4.0,113.72,8,977.32,0.443,17,2,PayPal,Desktop,False,2021-03-04,retailsense_demo,True
CUST-000920,18.0,Homme,Lyon,France,Organic,Silver,6.0,100.94,25,2636.65,0.149,65,1,Virement,Mobile,False,2024-06-30,retailsense_demo,False
CUST-000921,35.0,Femme,Paris,France,Paid Search,Bronze,5.0,199.61,8,1557.97,0.533,17,1,Carte,Desktop,False,2024-07-18,retailsense_demo,False
CUST-000922,29.0,Femme,Lille,France,Social Media,Platinum,9.0,119.72,34,3920.83,0.412,85,1,Carte,Mobile,False,2024-09-15,retailsense_demo,False
CUST-000923,40.0,Femme,Paris,France,Paid Search,Silver,3.0,49.52,5,251.14,0.371,97,1,Apple Pay,Mobile,True,2021-07-31,retailsense_demo,False
CUST-000924,32.0,Femme,Lille,France,Paid Search,Silver,7.0,87.86,23,2178.3,0.122,16,1,Carte,Mobile,True,2025-01-17,retailsense_demo,False
CUST-000925,37.0,Femme,Lyon,France,Marketplace,Bronze,2.0,53.65,7,362.91,0.583,14,1,Apple Pay,Mobile,True,2024-02-23,retailsense_demo,False
CUST-000926,62.0,Femme,Lille,France,Marketplace,Silver,3.0,56.37,12,725.02,0.728,31,2,Carte,Mobile,True,2025-04-07,retailsense_demo,False
CUST-000927,37.0,Femme,Lille,France,Organic,Silver,7.0,35.59,28,969.41,0.324,4,2,Carte,Desktop,True,2021-05-13,retailsense_demo,False
CUST-000928,44.0,Femme,Bordeaux,France,Paid Search,Bronze,5.0,61.11,18,1135.89,0.352,105,1,Apple Pay,Desktop,False,2025-08-06,retailsense_demo,False
CUST-000929,36.0,Homme,Lyon,France,Social Media,Gold,6.0,91.07,16,1429.53,0.286,53,2,PayPal,Mobile,True,2023-06-18,retailsense_demo,False
CUST-000930,40.0,Femme,Lyon,France,Referral,Bronze,2.0,67.92,4,253.64,0.44,57,1,PayPal,Mobile,False,2025-03-02,retailsense_demo,False
CUST-000931,39.0,Homme,Liège,Belgique,Paid Search,Bronze,2.0,41.36,7,309.72,0.055,49,0,Carte,Mobile,False,2023-12-12,retailsense_demo,True
CUST-000932,44.0,Femme,Lille,France,Referral,Bronze,2.0,33.75,6,191.61,0.297,0,1,Carte,Mobile,True,2023-01-25,retailsense_demo,False
CUST-000933,53.0,Femme,Lyon,France,Organic,Silver,6.0,193.19,10,2069.38,0.501,58,0,Carte,Mobile,False,2022-07-14,retailsense_demo,True
CUST-000934,59.0,Homme,Lille,France,Paid Search,Silver,6.0,,26,1995.4,0.21,39,1,PayPal,Desktop,False,2023-02-27,retailsense_demo,False
CUST-000935,43.0,Femme,Lausanne,Suisse,Social Media,Gold,5.0,47.2,12,545.31,0.569,103,1,Carte,Desktop,True,2023-11-06,retailsense_demo,True
CUST-000936,46.0,Femme,Lyon,France,Social Media,Bronze,8.0,87.5,12,1120.73,0.716,39,1,Carte,Mobile,False,2024-07-22,retailsense_demo,False
CUST-000937,25.0,Homme,Bruxelles,Belgique,Referral,Platinum,7.0,200.5,29,5961.96,0.565,11,2,Carte,Desktop,True,2022-01-11,retailsense_demo,False
CUST-000938,38.0,Femme,Bordeaux,France,Organic,Silver,7.0,94.43,23,2063.91,0.324,58,3,Apple Pay,Mobile,True,2022-08-16,retailsense_demo,True
CUST-000939,50.0,Femme,Lille,France,Organic,Bronze,6.0,18.4,22,410.71,0.445,31,2,Virement,Desktop,True,2022-08-30,retailsense_demo,False
CUST-000940,49.0,Homme,Paris,France,Organic,Bronze,3.0,250.41,6,1425.63,0.229,29,2,Carte,Mobile,True,2022-03-10,retailsense_demo,False
CUST-000941,42.0,Femme,Bordeaux,France,Organic,Bronze,2.0,28.86,5,152.93,0.812,11,0,Apple Pay,Desktop,True,2024-11-06,retailsense_demo,False
CUST-000942,50.0,Homme,Zurich,Suisse,Organic,Gold,3.0,63.5,10,589.31,0.12,96,0,Carte,Mobile,False,2021-03-03,retailsense_demo,False
CUST-000943,45.0,Femme,Paris,France,Paid Search,Bronze,4.0,40.69,9,367.95,0.712,18,0,Carte,Mobile,True,2021-06-18,retailsense_demo,False
CUST-000944,53.0,Homme,Zurich,Suisse,Social Media,Silver,3.0,49.15,11,502.85,0.552,3,1,Carte,Mobile,True,2023-10-15,retailsense_demo,False
CUST-000945,42.0,Homme,Lille,France,Social Media,Silver,1.0,80.36,2,165.74,0.164,9,0,Virement,Desktop,True,2024-12-06,retailsense_demo,False
CUST-000946,35.0,Homme,Namur,Belgique,Paid Search,Gold,5.0,25.94,11,305.27,0.498,6,1,Carte,Desktop,True,2024-02-07,retailsense_demo,False
CUST-000947,43.0,Homme,Lausanne,Suisse,Organic,Silver,7.0,67.13,11,777.58,0.345,2,1,Carte,Desktop,True,2024-01-13,retailsense_demo,False
CUST-000948,18.0,Femme,Lille,France,Social Media,Gold,8.0,121.6,19,2262.95,0.288,4,0,Apple Pay,Desktop,True,2021-03-15,retailsense_demo,False
CUST-000949,44.0,Homme,Lyon,France,Organic,Bronze,4.0,46.77,9,403.21,0.275,13,0,PayPal,Mobile,True,2024-07-08,retailsense_demo,False
CUST-000950,18.0,Femme,Bruxelles,Belgique,Referral,Gold,4.0,35.97,15,506.82,0.284,7,1,PayPal,Desktop,False,2021-05-09,retailsense_demo,False
CUST-000951,18.0,Homme,Lille,France,Organic,Bronze,6.0,65.57,19,1320.33,0.38,20,1,PayPal,Desktop,False,2024-10-18,retailsense_demo,False
CUST-000952,44.0,Homme,Zurich,Suisse,Social Media,Bronze,5.0,59.6,10,556.02,0.662,106,2,PayPal,Mobile,True,2021-06-05,retailsense_demo,False
CUST-000953,45.0,Femme,Bordeaux,France,Marketplace,Platinum,9.0,52.68,29,1559.3,0.067,55,1,Carte,Mobile,False,2021-05-30,retailsense_demo,False
CUST-000954,25.0,Homme,Bordeaux,France,Social Media,Bronze,3.0,39.63,7,271.52,0.13,50,1,PayPal,Mobile,False,2022-12-20,retailsense_demo,True
CUST-000955,,Femme,Lille,France,Social Media,Bronze,4.0,89.95,11,1067.89,0.098,4,2,Carte,Mobile,True,2025-05-25,retailsense_demo,False
CUST-000956,55.0,Homme,Liège,Belgique,Social Media,Silver,5.0,93.29,21,1961.88,0.548,23,2,Carte,Mobile,True,2022-12-04,retailsense_demo,False
CUST-000957,33.0,Homme,Lausanne,Suisse,Organic,Bronze,5.0,42.03,18,762.53,0.358,38,3,Apple Pay,Desktop,True,2021-07-02,retailsense_demo,True
CUST-000958,66.0,Femme,Bordeaux,France,Social Media,Bronze,4.0,44.92,14,670.95,0.159,29,1,Carte,Desktop,True,2021-06-03,retailsense_demo,False
CUST-000959,39.0,Homme,Bruxelles,Belgique,Marketplace,Silver,5.0,74.85,12,965.72,0.302,35,0,Carte,Mobile,True,2023-09-14,retailsense_demo,False
CUST-000960,44.0,Homme,Genève,Suisse,Marketplace,Gold,9.0,44.12,17,760.0,0.413,30,3,Carte,Desktop,True,2023-08-05,retailsense_demo,False
CUST-000961,58.0,Femme,,France,Paid Search,Gold,5.0,76.38,19,1520.05,0.156,44,1,Virement,Desktop,True,2024-01-22,retailsense_demo,False
CUST-000962,41.0,Homme,Lille,France,Paid Search,Bronze,2.0,141.83,6,869.36,0.346,109,1,Apple Pay,Mobile,True,2024-11-19,retailsense_demo,True
CUST-000963,27.0,Femme,Liège,Belgique,Referral,Silver,8.0,68.12,27,1817.9,0.393,13,3,Carte,Tablet,True,2022-10-02,retailsense_demo,False
CUST-000964,38.0,Homme,Bordeaux,France,Social Media,Gold,7.0,39.15,31,1127.76,0.04,12,2,Carte,Desktop,True,2021-02-22,retailsense_demo,False
CUST-000965,39.0,Femme,Bordeaux,France,Organic,Bronze,2.0,84.62,5,437.86,0.475,8,1,PayPal,Mobile,True,2024-08-16,retailsense_demo,False
CUST-000966,23.0,Homme,Bruxelles,Belgique,Organic,Bronze,3.0,64.38,12,797.25,0.599,11,2,PayPal,Tablet,True,2021-11-02,retailsense_demo,False
CUST-000967,36.0,Homme,Lille,France,Organic,Bronze,6.0,65.23,19,1163.37,0.439,17,1,Carte,Mobile,True,2025-06-15,retailsense_demo,False
CUST-000968,30.0,Femme,Lausanne,Suisse,Paid Search,Silver,9.0,88.07,20,1685.37,0.249,41,4,Carte,Mobile,True,2025-08-24,retailsense_demo,False
CUST-000969,50.0,Femme,Namur,Belgique,Organic,Bronze,3.0,97.68,5,506.54,0.321,24,0,PayPal,Mobile,False,2021-07-21,retailsense_demo,False
CUST-000970,39.0,Homme,Namur,Belgique,Organic,Silver,1.0,71.31,3,201.94,0.2,81,0,Carte,Desktop,True,2025-05-16,retailsense_demo,False
CUST-000971,36.0,Homme,Lille,France,Organic,Platinum,8.0,68.09,19,1333.29,0.426,12,3,PayPal,Tablet,False,2023-11-30,retailsense_demo,False
CUST-000972,38.0,Femme,Bordeaux,France,Marketplace,Bronze,4.0,188.76,14,2734.87,0.543,50,0,Carte,Mobile,False,2021-08-23,retailsense_demo,True
CUST-000973,42.0,Femme,Lille,France,Organic,Silver,6.0,124.74,22,2679.98,0.207,32,1,Virement,Mobile,True,2024-03-24,retailsense_demo,False
CUST-000974,46.0,Femme,Bordeaux,France,Organic,Bronze,5.0,104.6,14,1407.68,0.357,6,2,PayPal,Mobile,True,2024-06-17,retailsense_demo,False
CUST-000975,27.0,Non renseigné,Lyon,France,Paid Search,Bronze,6.0,74.66,19,1389.77,0.304,45,3,PayPal,Desktop,True,2025-09-20,retailsense_demo,False
CUST-000976,27.0,Femme,Lyon,France,Organic,Gold,5.0,43.26,17,718.86,0.446,30,2,PayPal,Mobile,True,2022-07-18,retailsense_demo,False
CUST-000977,52.0,Homme,Lyon,France,Marketplace,Bronze,4.0,120.44,12,1470.02,0.479,52,1,Carte,Mobile,False,2024-05-14,retailsense_demo,False
CUST-000978,34.0,Femme,Bordeaux,France,Marketplace,Platinum,4.0,75.13,17,1327.1,0.335,66,0,Carte,Mobile,False,2025-05-07,retailsense_demo,True
CUST-000979,22.0,Homme,Lille,France,Paid Search,Silver,8.0,53.14,14,787.04,0.159,10,1,PayPal,Mobile,True,2023-08-14,retailsense_demo,False
CUST-000980,44.0,Femme,Paris,France,Paid Search,Bronze,6.0,62.38,27,1557.68,0.216,47,1,Virement,Tablet,True,2025-02-03,retailsense_demo,False
CUST-000981,45.0,Femme,Paris,France,Paid Search,Silver,1.0,44.09,2,91.38,0.322,22,1,Virement,Tablet,False,2021-10-21,retailsense_demo,False
CUST-000982,21.0,Homme,Liège,Belgique,Organic,Bronze,6.0,116.46,13,1468.93,0.441,1,1,Carte,Mobile,True,2022-04-19,retailsense_demo,False
CUST-000983,42.0,Homme,Bordeaux,France,Paid Search,Gold,4.0,97.31,14,1436.09,0.625,2,1,Virement,Desktop,True,2021-03-03,retailsense_demo,True
CUST-000984,48.0,Femme,Liège,Belgique,Organic,Silver,5.0,76.49,9,641.69,0.715,57,1,Carte,Desktop,False,2021-03-04,retailsense_demo,False
CUST-000985,43.0,Femme,Liège,Belgique,Organic,Bronze,1.0,68.68,2,138.49,0.133,56,1,Carte,Mobile,True,2021-11-11,retailsense_demo,False
CUST-000986,47.0,Femme,Bordeaux,France,Social Media,Silver,5.0,50.57,10,509.6,0.564,3,1,Carte,Mobile,False,2023-06-27,retailsense_demo,False
CUST-000987,22.0,Femme,Lille,France,Organic,Silver,2.0,25.22,7,171.63,0.334,28,0,Apple Pay,Desktop,False,2025-02-03,retailsense_demo,False
CUST-000988,43.0,Femme,Bordeaux,France,Organic,Gold,7.0,35.58,23,879.93,0.767,26,3,PayPal,Mobile,True,2025-09-17,retailsense_demo,False
CUST-000989,35.0,Homme,Lille,France,Paid Search,Bronze,3.0,49.08,5,229.98,0.279,92,0,Carte,Desktop,True,2025-06-22,retailsense_demo,False
CUST-000990,33.0,Femme,Lille,France,Paid Search,Bronze,4.0,45.67,12,516.12,0.043,43,0,PayPal,Mobile,True,2024-10-13,retailsense_demo,False
CUST-000991,49.0,Homme,Bordeaux,France,Organic,Bronze,5.0,80.55,11,906.51,0.304,83,1,Carte,Desktop,False,2021-08-22,retailsense_demo,True
CUST-000992,57.0,Femme,Liège,Belgique,Organic,Bronze,5.0,103.49,22,2282.08,0.449,61,1,Carte,Mobile,True,2024-11-20,retailsense_demo,True
CUST-000993,61.0,Femme,Genève,Suisse,Organic,Silver,7.0,65.91,13,824.59,0.381,16,1,Carte,Mobile,True,2025-06-20,retailsense_demo,False
CUST-000994,55.0,Homme,Liège,Belgique,Organic,Bronze,3.0,137.87,10,1335.48,0.494,11,1,Carte,Mobile,False,2021-05-21,retailsense_demo,False
CUST-000995,38.0,Femme,Paris,France,Referral,Bronze,4.0,48.14,12,546.03,0.065,5,0,Carte,Mobile,True,2023-10-23,retailsense_demo,False
CUST-000996,43.0,Homme,Lille,France,Marketplace,Silver,7.0,65.69,23,1599.77,0.198,29,1,Carte,Desktop,True,2023-11-21,retailsense_demo,False
CUST-000997,48.0,Femme,Genève,Suisse,Paid Search,Bronze,5.0,68.41,22,1521.77,0.274,2,2,Virement,Desktop,False,2024-06-16,retailsense_demo,False
CUST-000998,40.0,Homme,Lille,France,Paid Search,Gold,6.0,118.42,15,1703.8,0.226,109,0,Virement,Mobile,True,2021-04-29,retailsense_demo,False
CUST-000999,41.0,Homme,Lyon,France,Social Media,Silver,10.0,73.76,37,2682.61,0.173,54,1,Apple Pay,Desktop,True,2024-03-25,retailsense_demo,True
